link;brand;warranty;processor;ram;hardDrive;grapCard;capGrapCard;opSystem;screenSize;price
https://www.falabella.com.co/falabella-co/product/120813403/Lenovo-ideapad-3-Intel-Core-I5-1135g7-Ram-8gb-Ssd-512gb-Win10-14-/120813404;LENOVO;12 meses;Intel core i5;8GB;512GB;Integrada;No aplica;Windows 10;14;2.359.900
https://www.falabella.com.co/falabella-co/product/119673876/Portatil-Lenovo-AMD-Ryzen-5-16GB-512GB-IdeaPad-Gaming-3-15.6%E2%80%9D-Gris/119673879;LENOVO;1 año;AMD ryzen 5;16GB;512GB;;6GB;;15;5.099.900
https://www.falabella.com.co/falabella-co/product/119935975/Portatil-Acer-A314-23P-AMD-Ryzen3-7gen-RAM-8GB-ddr5-SSD-256GB-14-pulgadas-IPS-Gris/119935976;ACER;12 MESES;AMD ryzen 3;8GB;256GB;AMD Radeon Grafics;No aplica;Linux;14;1.899.000
https://www.falabella.com.co/falabella-co/product/12490886/Portatil-hp-240-g7-core-i3-4gb-1tb-linux/12490886;HP;1 Año;Intel Core i3;4GB;1TB;;No aplica;Linux;14 pulgadas;1.900.000
https://www.falabella.com.co/falabella-co/product/119961746/Portatil-Lenovo-Intel-Core-i5-8GB-512GB-ThinkBook-15-Gen-2-15.6%E2%80%9D-Gris/119961747;LENOVO;1 año;Intel core i5;8GB;512GB;;;Windows 11;16;4.199.900
https://www.falabella.com.co/falabella-co/product/120206109/Portatil-Dell-Inspiron-7415-2-En-1-Ryzen-5-5500U-256Gb-SSD-8Gb-14-Win11-Touchscreen/120206111;DELL;1 Año;AMD ryzen 5;8GB;256GB;No aplica;No aplica;Windows 11;14;4.090.000
https://www.falabella.com.co/falabella-co/product/119658944/Portatil-Lenovo-Thinkpad-E14-Gen2-Core-I5Ram-16GB512GB-SSD14-W10P/119658945;LENOVO;12 Meses;Intel core i5;16GB;512GB;Inter Iris Xe;No aplica;Windows 10;14;4.879.000
https://www.falabella.com.co/falabella-co/product/118184643/Portatil-asus-M515da-Ryzen-5-3500u-SSD-512Gb-+-1Tera-Ram-8Gb-15,6-FHD/118184644;ASUS;1 año;AMD ryzen 5;8GB;512GB;AMD Radeon Graphics;No aplica;Free dos;15;2.079.900
https://www.falabella.com.co/falabella-co/product/120847755/Portatil-Lenovo-AMD-Ryzen-7-16GB-1TB-Legion-5-7ma-Gen-15%E2%80%9D-Gris/120847757;LENOVO;1 año;AMD ryzen 7;16GB;1TB;;6GB;;15;6.799.900
https://www.falabella.com.co/falabella-co/product/119368596/PORTATIL-ACER-NITRO-INTEL-CORE-I5-8GB-DDR4-512GB-SSD-PANT-15,6-FHD-GEFORCE-GTX-1650-4GB/119368597;ACER;12 MESES;Intel core i5;8GB;512GB;GeForce GTX 1650 Super 4GB;4GB;Windows 11;15;3.691.500
https://www.falabella.com.co/falabella-co/product/120992843/Portatil-Lenovo-ThinkPad-E14-Gen-2-Core-i5-1135G7-ssd-512-gb-16-GB-Win-10-Pro/120992844;LENOVO;1 año;Intel core i5;16GB;512GB;Integrada;No aplica;Windows 10;14;5.299.900
https://www.falabella.com.co/falabella-co/product/119967869/Portatil-Lenovo-Intel-Core-i5-8GB-512GB-ThinkBook-14-Gen-2-Gris/119967871;LENOVO;1 año;Intel core i5;8GB;512GB;Inter Iris Xe;;Windows 10 Pro;14;4.399.900
https://www.falabella.com.co/falabella-co/product/119623356/Portatil-Hp-16-c0503la-R7-5800H-RAM-16GB-SSD-512-GB-SSD-FHD-IPS-AG-300n-144Hz-W10-ADV/119623357;HP;1 año;AMD ryzen 7;8GB;512GB;Integrada;;Windows 10 Home;16;8.471.900
https://www.falabella.com.co/falabella-co/product/120954587/Portatil-Asus-B1400CEAE-BV5242R-14-Core-I7-24-Gb-512-Gb-SSD-Win10-Pro/120954588;ASUS;12 meses;Intel core i7;;512GB;;No aplica;Windows 10 Pro;;5.299.888
https://www.falabella.com.co/falabella-co/product/118294427/Computador-portatil-hp-14-dk1507la-amd-ryzen-3-3250u-4gb-256gb-dk1507la-negro/118294429;HP;12 meses;Otros;;;;;;;1.529.900
https://www.falabella.com.co/falabella-co/product/117775973/Portatil-asus-P1412cea-EK0662-Core-i5-1135g7-Ram-8-gb-ssd-256-Pantalla-14-fhd-win-pro/117775975;ASUS;12 meses;Intel core i5;8GB;256GB;;;Endless os;14;2.399.000
https://www.falabella.com.co/falabella-co/product/120929637/Portatil-HP-14-DK1002LA-AMD-Athlon-Silver-256GB-SSD-8GB-Windows-Oro-Palido/120929642;HP;;AMD athlon;8GB;256GB;No aplica;No aplica;Windows;14;1.539.900
https://www.falabella.com.co/falabella-co/product/24488623/Portatil-Hp-245-G8-14-Amd-Ryzen-5-8gb-256ssd/24488623;HP;12 Meses;AMD RYZEN R5;8GB;256GB;;No aplica;Linux;14 pulgadas;2.899.900
https://www.falabella.com.co/falabella-co/product/119797382/Portatil-HP-245-G8-Amd-Ryzen-3-5300U-12gb-256ssd-14-Pulgadas/119797383;HP;12 meses;AMD ryzen 3;12GB;256GB;;No aplica;Free dos;14;1.429.990
https://www.falabella.com.co/falabella-co/product/120380332/Computador-Hp-Todo-En-Uno-Intel-Core-i3-10110U-4Gb-1Tb/120380333;HP;;Intel core i3;;;;;;;3.700.000
https://www.falabella.com.co/falabella-co/product/120405794/Portatil-Lenovo-Intel-Core-i5-8GB-512GB-Yoga-Slim-7-Pro-14%E2%80%9D-Plata/120405797;LENOVO;1 año;Intel core i5;8GB;512GB;Inter Iris Xe;;Windows 11 Home;14;4.799.900
https://www.falabella.com.co/falabella-co/product/120841511/Portatil-Asus-X415EA-EK1940-core-i3-1115g4-Ram-4gb-Ssd-256-Sistema-operativo-endless/120841512;ASUS;1 año;Intel core i3;4GB;256GB;Integrada;No aplica;Endless os;14;1.439.000
https://www.falabella.com.co/falabella-co/product/120933301/Portatil-Lenovo-Thinkpad-E14-Gen-4-Ryzen-5/120933302;LENOVO;1 año;AMD ryzen 5;8GB;256GB;;;Windows 10;;2.949.900
https://www.falabella.com.co/falabella-co/product/120848777/Portatil-ASUS-Corporativo-B1500CEAE-Core-I5-1135G7-SSD-256GB-8GB-15.6-FHD-Win10/120848782;ASUS;12 MESES;Intel core i5;8GB;256GB;No aplica;;;15;4.659.900
https://www.falabella.com.co/falabella-co/product/120389215/Computador-Portatil-Hp-240-G8-Core-i3-1005G1-4Gb-1Tb-W10/120389216;HP;;Intel core i3;;;;;Windows 10;14;2.499.900
https://www.falabella.com.co/falabella-co/product/52780633/Portatil-Hp-245-G8-14-Amd-Ryzen-5-256Gb-Ssd-8Gb/52780633;HP;12 meses;Amd ryzen r5;8gb;256gb;;No aplica;De fabricante;14 pulgadas;1.659.900
https://www.falabella.com.co/falabella-co/product/30282694/Portatil-Lenovo-V14-Ci5-Ssd-512Gb-8Gb-14-./30282694;LENOVO;;;8GB;512GB;;No aplica;De fabricante;14 pulgadas;3.199.888
https://www.falabella.com.co/falabella-co/product/28409999/Portatil-Janus-Intel-I5-1035G1-Ram-8Gb-Ssd-512Gb/28409999;JANUS;12 meses;Intel core i7;8gb;500gb;;No aplica;Windows;14 pulgadas;2.575.000
https://www.falabella.com.co/falabella-co/product/120803523/Portatil-ASUS-Corporativo-B1500CEAE-Core-I7-1165G7-SSD-512GB-8GB-15.6-FHD-Win11/120803525;ASUS;12 MESES;Intel core i7;8GB;512GB;;;Windows 11;15;5.359.900
https://www.falabella.com.co/falabella-co/product/120858606/Portatil-Asus-M515da-bq1415-Amd-Ryzen-5-8gb-1tb-+256gb15,6-Fhd/120858607;ASUS;1 año;AMD ryzen;8GB;1TB;AMD radeon vega 8;No aplica;Linux;15;1.999.000
https://www.falabella.com.co/falabella-co/product/121033928/Portatil-ACER-A315-58-Core-i5-11Gen-20GB-RAM-1TB-SSD15%E2%80%B3-Pulgadas-Plateado/121033930;ACER;12 MESES;Intel core i5;20GB;1TB;Inter Iris Xe;;Linux;15;2.699.000
https://www.falabella.com.co/falabella-co/product/120942552/Portatil-HP-245-G8-Amd-Ryzen-3-5300U-24gb-256ssd-14-Pulgadas/120942553;HP;12 meses;AMD ryzen 3;24GB;256GB;;No aplica;Free dos;14;1.499.900
https://www.falabella.com.co/falabella-co/product/118294458/Portatil-toshiba-dynabook-a30-g-intel-celeron-ssd-128gb-4gb-13.3-fhd-windows-10/118294460;TOSHIBA;;Otros;;;;;;;1.189.900
https://www.falabella.com.co/falabella-co/product/120222059/Portatil-Lenovo-Intel-Core-i7-8GB-512GB-ThinkBook-15-G2-15.6%E2%80%9D-Gris/120222061;LENOVO;1 año;Intel core i7;8GB;512GB;;;Windows 11 Pro;16;5.099.900
https://www.falabella.com.co/falabella-co/product/62771328/Portatil-Asus-Intel-Core-I3-4-Gb-1005G1/62771328;ASUS;12 meses;Intel core i3;4gb;4tb;;4gb;Windows phone;16 pulgadas;2.456.900
https://www.falabella.com.co/falabella-co/product/119757464/Portatil-Lenovo-Intel-Core-i5-16GB-1TB-Yoga-Pro-7-14.5%E2%80%9D-Gris/119757465;LENOVO;1 año;Intel core i5;16GB;1TB;Inter Iris Xe;;Windows 11;14;5.499.900
https://www.falabella.com.co/falabella-co/product/117435841/Portatil-dell-ryzen-5-amd-8gb-ssd-256-linux-14-pulgadas-vostro-3405/117435842;DELL;1 Año;Otros;;;;;;;1.569.000
https://www.falabella.com.co/falabella-co/product/118294438/Portatil-lenovo-thinkbook-v14-g2-itl-14-core-i5-1135g7-8gb-ssd-256gb/118294439;LENOVO;12 meses;Otros;;;;;;;4.299.000
https://www.falabella.com.co/falabella-co/product/120491268/Todo-en-uno-Hp-Intel-core-i3-1215U-12GB-SSD-256GB-Freedos-Negro/120491269;HP;12 meses;Intel core i3;8GB;8GB;Intel Iris Xe Graphics;;;21;2.290.900
https://www.falabella.com.co/falabella-co/product/120492145/Todo-en-uno-Hp-Intel-core-i3-1215U-24GB-SSD-256GB-Freedos-Negro/120492149;HP;12 meses;Intel core i3;8GB;8GB;Intel Iris Xe Graphics;;;21;2.459.900
https://www.falabella.com.co/falabella-co/product/118294424/Portatil-hp-245-g8-amd-ryzen-5-5500u-1tb-4gb-14%E2%80%9D-win-10pro/118294425;HP;;Otros;;;;;;;2.399.000
https://www.falabella.com.co/falabella-co/product/117435788/Portatil-asus-x415ea-core-i3-1115g4-8gb-ram-256gb-ssd-14-hd/117435791;ASUS;1 Año;Otros;;;;;;;1.589.000
https://www.falabella.com.co/falabella-co/product/119644626/Lenovo-Thinkbook-14-Gen-3-Ryzen-5-5500u-8g-512-Ssd-W10-Pro/119644627;LENOVO;12 meses;AMD ryzen 5;8GB;512GB;AMD Radeon Grafics;No aplica;Windows 10 Pro;14;4.989.900
https://www.falabella.com.co/falabella-co/product/117766460/Portatil-Acer-Gateway-Core-i3-4GB-128GB-SDD-Win-10-Home-Color-verde/117766462;GATEWAY;12 Meses;Intel core i3;4GB;128GB;;No aplica;Windows 10;14;1.369.900
https://www.falabella.com.co/falabella-co/product/116641229/Portatil-hp-14-cf2062la-intel-core-i3-4gb-256gb/116641231;HP;;Intel core i3;4GB;;;;Windows 10;;1.999.900
https://www.falabella.com.co/falabella-co/product/121012781/Portatil-ACER-A315-58-Core-i5-11Gen-8GB-RAM-1TB-SSD15%E2%80%B3-Pulgadas-Plateado/121012782;ACER;12 MESES;Intel core i5;8GB;1TB;Inter Iris Xe;;Linux;15;2.429.000
https://www.falabella.com.co/falabella-co/product/68684759/Computador-Portatil-Hp-Intel-Celeron-Ram-4Gb/68684759;HP;12 meses;Intel celeron;4gb;128gb SSD & 128gb HDD;;No aplica;Windows;14 pulgadas;1.375.900
https://www.falabella.com.co/falabella-co/product/120837945/Portatil-Lenovo-Ryzen-3-8GB-512GB-IdeaPad-Slim-3-15.6%E2%80%9D-Azul/120837946;LENOVO;1 año;AMD ryzen 3;8GB;512GB;AMD Radeon Grafics;;Windows 11 Home;15;1.869.900
https://www.falabella.com.co/falabella-co/product/120969562/Portatil-hp-15-ef2503la-ryzen-3-ram-4-gb-ssd-256-gb/120969563;HP;;AMD ryzen 3;4GB;256GB;;;Windows 11;;1.390.000
https://www.falabella.com.co/falabella-co/product/120831793/Portatil-Lenovo-Intel-Core-i5-8GB-512GB-Ideapad-1-Gen-7-14%E2%80%9D-Azul/120831794;LENOVO;1 año;Intel core i5;8GB;512GB;Inter Iris Xe;;Windows 11;14;3.049.900
https://www.falabella.com.co/falabella-co/product/118294426/Pc-hp-400-g7-sff-intel-i5-10500-8gb-512gb-ssd-w10-pro-18.5%E2%80%9D/118294428;HP;;Otros;;;;;;;3.699.900
https://www.falabella.com.co/falabella-co/product/119969224/Portatil-Lenovo-AMD-Ryzen-5-8GB-512GB-ThinkBook-14-Gen-3-Gris/119969226;LENOVO;1 año;AMD ryzen 5;8GB;512GB;;;Windows 11 Pro;14;3.899.900
https://www.falabella.com.co/falabella-co/product/119438514/Portatil-Hp-14-Pulgadas-Ram-4-Gb-Ssd-128-Gb-Intel-Celeron/119438518;HP;1 año;;4GB;128GB;Intel UHD 630;4GB;;14;1.513.900
https://www.falabella.com.co/falabella-co/product/116939138/COMPUTADOR-PORTATIL-JANUS-I5-1035G1-8GB-SSD-256GB-LCD-14/116939139;JANUS;1 año;Intel core i5;8GB;256GB;;No aplica;Windows 10;14;2.116.000
https://www.falabella.com.co/falabella-co/product/120002938/Portatil-hp-stream-11-pro-g4-intel-celeron-n3350-1.10ghz-4gb-ram-64gb-sdd-negro/120002940;HP;;Intel celeron;4GB;64GB;Intel hd graphics 500;;Windows 10;;1.429.999
https://homecenter.falabella.com.co/homecenter-co/product/118827651/Portatil-Hp-Core-I3-2.1Ghz-8Gb-15Pulg-Win-10/118827652;HEWLETT PACKARD;12 meses;;8 GB;;;;Windows;;1.429.900
https://www.falabella.com.co/falabella-co/product/117252268/COMPUTADOR-PORTATIL-JANUS-I5-1035G1-SSD-1TB-LCD-14/117252269;JANUS;12 meses;Intel core i5;8GB;1TB;;No aplica;Windows 10;14;2.750.000
https://www.falabella.com.co/falabella-co/product/17346847/Portatil-acer-a514-53-i3-4-256/17346847;ACER;12 Meses;Intel Core i3;4GB;256GB;;No aplica;Windows 10;14 pulgadas;2.552.900
https://www.falabella.com.co/falabella-co/product/118247720/Portatil-asus-x415ea-14-core-i5-4gb-256ssd/118247721;ASUS;;AMD a6;3GB;;;;Linux;;1.765.500
https://www.falabella.com.co/falabella-co/product/66345913/Portatil-Hp-245-G8-Ryzen-5-Ram-8Gb-Ssd-256Gb-14-L/66345913;HP;12 meses;Amd ryzen r5;8gb;256gb;;No aplica;Linux;14.1 pulgadas;1.469.888
https://www.falabella.com.co/falabella-co/product/117435789/Portatil-asus-x415ja-core-i3-ram-4gb-ssd-256gb-14-hd-endless-gris/117435792;ASUS;;Otros;;;;;;;1.369.000
https://www.falabella.com.co/falabella-co/product/120965177/Portatil-hp-15-ef2503la-ryzen3-ram-4gb-ssd-256gb-+-mouse-inalambrico-y-diadema/120965179;HP;;AMD ryzen 3;4GB;256GB;;;Windows 11;;1.390.000
https://www.falabella.com.co/falabella-co/product/119833732/Portatil-Lenovo-Intel-Core-i7-16GB-512GB-Yoga-Slim-6-14%E2%80%9D-Gris/119833733;LENOVO;1 año;Intel core i7;16GB;512GB;Inter Iris Xe;;Windows 11 Home;14;5.599.900
https://www.falabella.com.co/falabella-co/product/57085839/Portatil-Hp-14-Pulg-Ryzen-5-8Gb-256Gbssd/57085839;HP;12 meses;Amd ryzen r5;8gb;256gb;;;Windows;14 pulgadas;1.610.000
https://homecenter.falabella.com.co/homecenter-co/product/118873929/Portatil-Asus-M415Da-Bv367T-Amdathlonsilver30/118873933;ASUS;12 meses;;4 GB;;;;Windows;14 pulgadas;1.399.900
https://homecenter.falabella.com.co/homecenter-co/product/119402078/Portatil-Lenovo-Amd-Ryzen-7-12GB-512GB-Ideapad-3-15-Pulgadas-Gris/119402079;LENOVO;1 año;AMD Ryzen 7 5700U;12 GB;;;;Windows;;3.199.900
https://homecenter.falabella.com.co/homecenter-co/product/118821597/Monitor-Samsung-32-Lc32R500-Curvo-1920X1080/118821602;SAMSUNG;36 meses;;;;;;FreeDOS;;1.367.900
https://www.falabella.com.co/falabella-co/product/120995217/Portatil-Asus-Ryzen-5-4600h-Ram-24gb-Solido-512gb-Fhd-Win-10/120995218;ASUS;12 meses;AMD ryzen 5;24GB;512GB;AMD Radeon Graphics;No aplica;Windows 11;14;2.479.900
https://www.falabella.com.co/falabella-co/product/120857491/Portatil-Lenovo-Ryzen-7-5700u-Ram-8gb-Ssd-256gb-Fhd-Ideapad-3/120857492;LENOVO;1 años;AMD ryzen 7;8GB;256GB;AMD radeon vega 8;No aplica;Free dos;14;2.179.000
https://www.falabella.com.co/falabella-co/product/120857556/Portatil-Lenovo-Ryzen-7-5700u-Ram-12gb-Ssd-256gb-Fhd-Ideapad-3/120857557;LENOVO;1 años;AMD ryzen 7;12GB;256GB;AMD radeon vega 8;No aplica;Free dos;14;2.299.000
https://www.falabella.com.co/falabella-co/product/120857617/Portatil-Lenovo-Ryzen-7-5700u-Ram-20gb-Ssd-256gb-Fhd-Ideapad-3/120857618;LENOVO;1 años;AMD ryzen 7;20GB;256GB;AMD radeon vega 8;No aplica;Free dos;14;2.389.000
https://www.falabella.com.co/falabella-co/product/120966343/Portatil-HP-14-dq2504la-Intel-Ci3-8GB-512GB-14-HD-W11-Home/120966344;HP;;Intel core i3;8GB;512GB;No aplica;;Windows 10;14;3.272.900
https://homecenter.falabella.com.co/homecenter-co/product/118842578/Portatil-Asus-X543UA-GQ3516-Ci5-SSD-256GB-8GB-Endless-15.6-Pulgadas/118842580;ASUS;;Intel Core i5-8250U;8 GB;;;;Linux;;3.199.900
https://homecenter.falabella.com.co/homecenter-co/product/118829151/Portatil-Lenovo-V14-G2-ITL-14-Core-i5-1135G7-8GB-SSD-512GB/118829152;LENOVO;;Intel Core i5-1135G7;8 GB;;;;FreeDOS;;2.739.900
https://homecenter.falabella.com.co/homecenter-co/product/119407166/Portatil-Lenovo-Intel-Core-I5-8GB-512GB-Ideapad-1-Gen-7-14-Pulgadas-Azul/119407167;LENOVO;1 año;Intel Core i5-1235U;8 GB;;;;Windows;;3.049.900
https://homecenter.falabella.com.co/homecenter-co/product/118836710/Monitor-Lg-27-Ips-Full-Hd-Freesync-75Hz-Hdmi-27Mp400-Borde-Delgado-Negro-1920-X-1080/118836713;LG;40 meses;;;;;;FreeDOS;;944.900
https://www.falabella.com.co/falabella-co/product/117435808/Portatil-asus-x415ja-core-i3-ram-8gb-ssd-256gb-14-hd-endless-gris/117435810;ASUS;;Otros;;;;;;;1.449.000
https://www.falabella.com.co/falabella-co/product/120809750/Portatil-ASUS-Corporativo-B2402CBA-Core-I7-SSD-512GB-8GB-Pantalla-14-FHD-Win-11/120809752;ASUS;12 MESES;Otros;8GB;512GB;;;Windows 11 Pro;14;5.169.900
https://homecenter.falabella.com.co/homecenter-co/product/119412470/Portatil-14Pulg-ASUS-ExpertBook-B1440FA-BV31-4GB-1TB/119412474;ASUS;;Intel Core i3-10110U;;;;;Linux;;1.541.900
https://homecenter.falabella.com.co/homecenter-co/product/118843144/Portatil-Hp-15-Gw0017La-Ryzen-3-4Gb-256Gb-Win10/118843148;HP;12 meses;Ryzen 3 3250U;4 GB;;;;Windows;;1.699.900
https://homecenter.falabella.com.co/homecenter-co/product/118856008/Monitor-Lg-24-24Mp400-1920X1080/118856009;LG;40 meses;;;;;;FreeDOS;;824.900
https://homecenter.falabella.com.co/homecenter-co/product/118826384/Monitor-Samsung-32-Pivot-Qhd-Hdr-Freesync-75-Hz-Ls32A600Uu-Negro-2560X1440/118826385;SAMSUNG;36 meses;;;;;;FreeDOS;;1.854.900
https://homecenter.falabella.com.co/homecenter-co/product/118862930/Portatil-Asus-K513Ea-Bq2213-Core-I7-8-GB-Ssd-512GB-15,6-Pulgadas-Fhd-Endless/118862931;ASUS;12 meses;r Intel Core i7-1165G7;8 GB;;;;Linux;;3.322.900
https://www.falabella.com.co/falabella-co/product/120994139/Portatil-Lenovo-ThinkPad-L14-Gen-2-Core-i7-11va-8GB-512GB-SSD-14-W10-Pro/120994141;LENOVO;1 año;Intel core i7;8GB;512GB;No aplica;No aplica;Windows 10;14;5.699.000
https://www.falabella.com.co/falabella-co/product/120154404/Desktop-Lenovo-Intel-Core-i7-8GB-512GB-ThinkCentre-M70q-Gen-3-Negro/120154405;LENOVO;1 año;Intel core i7;8GB;512GB;Intel UHD 770;;Windows 11;;5.799.900
https://homecenter.falabella.com.co/homecenter-co/product/118829682/Notebook-Asus-X543Ma-Dm1336Ra-Intel-Celeron-N40/118829685;ASUS;12 meses;;4 GB;;;;Windows;;1.119.900
https://homecenter.falabella.com.co/homecenter-co/product/118651879/15-Ef1009La-Portatilryzen-3-4Gb-256Gb-15-Win-10-P/118651881;HP;12 meses;Ryzen 3 4300U;4 GB;;;;Windows;;1.559.900
https://homecenter.falabella.com.co/homecenter-co/product/119416289/Portatil-Hp-245-G8-Ryzen-5-Ram-8GB-SSD-256GB-14-Linux/119416292;HP;12 meses;;8 GB;;;;Linux;;1.449.900
https://homecenter.falabella.com.co/homecenter-co/product/119408984/Portatil-Asus-B1400Ceae-Bv5242R-14-Core-I7-8GB-512GB-SSD-Win10-Pro/119408986;ASUS;12 meses;;8 GB;;;;Windows;;4.979.900
https://www.falabella.com.co/falabella-co/product/121158450/Portatil-Asus-M3500-Amd-R7-5800h-Ram-16gb-Ssd-512gb-Rtx3050/121158452;ASUS;1 año;AMD ryzen 7;16GB;512GB;;4GB;Free dos;15;4.949.000
https://www.falabella.com.co/falabella-co/product/121213046/Cpu-janus-celeron-dual-n4000-8gb-ssd-256gb-teclado/121213049;JANUS;12 MESES;Intel celeron;8GB;256GB;;1;Linux;1;799.700
https://www.falabella.com.co/falabella-co/product/121146455/Portatil-Asus-Zenbook-14-FHD-Ryzen-5-512GB-8GB-Windows-11/121146456;ASUS;;AMD ryzen 5;8GB;;;;Windows 11;14;5.546.900
https://www.falabella.com.co/falabella-co/product/121172044/Computador-Portatil-Asus-Ryzen-5-4600h-24gb-Ram-+-512Gb-SSD-14pul-FHD-M1402IA/121172046;ASUS;12 meses;AMD ryzen 5;24GB;512GB;AMD Radeon Graphics;No aplica;Endless os;14;2.399.900
https://www.falabella.com.co/falabella-co/product/121172108/Computador-Portatil-Asus-Ryzen-5-4600h-16gb-Ram-+-512Gb-SSD-14pul-FHD-M1402IA/121172110;ASUS;12 meses;AMD ryzen 5;16GB;512GB;AMD Radeon Graphics;No aplica;Endless os;14;2.329.900
https://www.falabella.com.co/falabella-co/product/121173539/Computador-Portatil-Asus-Ryzen-3-256Gb-Ssd-+-8Gb-Ram-15.6Pul-Fhd-M515DA/121173540;ASUS;12 meses;AMD ryzen 3;8GB;256GB;AMD Radeon Graphics;No aplica;Endless os;15;1.499.900
https://www.falabella.com.co/falabella-co/product/121174733/Computador-Portatil-Asus-Core-I3-1115g4-12Gb-+-256Gb-Ssd-14-Fhd-X415EA/121174734;ASUS;12 meses;Intel core i3;12GB;256GB;No aplica;No aplica;Endless os;14;1.599.900
https://www.falabella.com.co/falabella-co/product/121187606/Portatil-Lenovo-Thinkpad-E14-G4-I5-1235u-16gb-512gb-w11pro/121187607;LENOVO;36 meses;Intel core i5;16GB;512GB;Inter Iris Xe;No aplica;;14;5.099.888
https://www.falabella.com.co/falabella-co/product/121188535/Computador-Portatil-Asus-Ryzen-5-5600h-16Gb-Ram-+-512Gb-Ssd-15,6pul-FHD-Tv-Nvidia-4Gb-M6500QB/121188537;ASUS;12 meses;AMD ryzen 5;16GB;512GB;Integrada;4GB;Endless os;15;2.759.900
https://www.falabella.com.co/falabella-co/product/121189288/Portatil-Dell-Inspiron-15-3511-Core-I7-1165g7-Ram-8gb-256gb/121189289;DELL;1 año;Intel core i7;8GB;256GB;Intel Iris Xe Graphics;No aplica;Linux;15;3.799.000
https://www.falabella.com.co/falabella-co/product/120571452/Portatil-Asus-E1504-Ryzen-5-7520u-16gb-Ssd-512gb-Huella-Fhd/120571453;ASUS;1 años;AMD ryzen 5;16GB;512GB;Integrada;No aplica;Free dos;15;2.449.000
https://www.falabella.com.co/falabella-co/product/121277781/PORTATIL-ACER-NITRO-AN515-57-529S-INTEL-CORE-I5-11400H-8GB-1-TERA-SSD-15,6-/121277782;ACER;12 meses;Intel core i5;8GB;512GB;;;;13;4.494.000
https://www.falabella.com.co/falabella-co/product/121278754/Portatil-Hp-Intel-Celeron-N4120-4Gb-Ddr-256Gb-Ssd-Pantalla-14-Hd-Windows-10/121278755;HP;;AMD ryzen 3;4GB;256GB;GeForce GTX 1650 4GB;6GB;Free dos;14;870.000
https://www.falabella.com.co/falabella-co/product/121279078/Portatil-Acer-Nitro-AN515-57-529S-Intel-Core-i5-11400H-8GB-1TB-SSD-RTX-3050-4GB/121279080;ACER;1 año;Intel core i5;8GB;1TB;No aplica;4GB;Free dos;15;4.659.900
https://www.falabella.com.co/falabella-co/product/121216103/Portatil-Dell-Inspiron-15-3511-Core-I7-1165g7-Ram-20gb-256gb/121216107;DELL;1 año;Intel core i7;20GB;256GB;Intel Iris Xe Graphics;No aplica;Linux;15;3.899.000
https://www.falabella.com.co/falabella-co/product/120973728/Portatil-Asus-M6500QB-HN041-Ryzen-5-5600H-Ram-16-gb-Ssd-512-MX550-4gb-pantalla-15,6-/120973729;ASUS;1 año;AMD ryzen 5;16GB;512GB;Intel hd graphics 5500;4GB;Endless os;15;2.749.000
https://www.falabella.com.co/falabella-co/product/121279214/Portatil-Hp-Pavilon-15-eh0008-Pavilion-Rz5-8gb-256-Gb-Ssd-15.6/121279215;HP;12 meses;AMD ryzen 5;8GB;256GB;AMD radeon r5 graphics;No aplica;Windows 11 Home;15;2.399.900
https://www.falabella.com.co/falabella-co/product/121280542/Portatil-ASUS-X415JA-BV2029-Intel-Core-i3-1005G1-256SSD-4-Gb-14-HD-Endless/121280543;ASUS;1 año;Intel core i3;4GB;256GB;No aplica;No aplica;Free dos;14;1.369.000
https://www.falabella.com.co/falabella-co/product/121110124/Portatil-Asus-B1440fa-Bv3500-Core-I3-4Gb-256Gb-SSD-14/121110125;ASUS;12 meses;Intel core i3;4GB;256GB;;;Windows 10;14;1.449.000
https://www.falabella.com.co/falabella-co/product/121214614/Portatil-aSUS-x543ma-gq1381-celeron-n4020-4gb-1tr-15,6-gris/121214617;ASUS;12 MESES;Intel celeron;4GB;1TB;Intel UHD 630;No aplica;;15;899.700
https://www.falabella.com.co/falabella-co/product/121015028/Portatil-Asus-M1402IA-EK094-Ryzen-5-4600h-16gb-512gb-14-FHD/121015029;ASUS;1 año;AMD ryzen 5;16GB;512GB;AMD Radeon Graphics;No aplica;Windows;14;2.399.900
https://www.falabella.com.co/falabella-co/product/121241967/PORTATIL-HP-15-DW3505LA-I3-1115G48GB256GB-SSD15-Mouse-HP-Gamer/121241970;HP;1 año;Intel core i3;8GB;256GB;;;Free dos;15;1.599.990
https://www.falabella.com.co/falabella-co/product/121281790/PORTATIL-ASUS-TUF-FX506LHB-HN323-INTEL-CORE-I5-10300H-8GB-512GB-SSD-15,6-/121281791;ASUS;12 meses;Intel core i5;8GB;512GB;;;Windows 10;15;2.800.007
https://www.falabella.com.co/falabella-co/product/121272992/Portatil-Lenovo-Ideapad-3-Intel-Core-i5-1155G7-Ram-8gb-Ssd-256-pantalla-14-FHD/121272996;LENOVO;1 año;Intel core i5;8GB;256GB;Integrada;No aplica;Endless os;14;1.929.000
https://www.falabella.com.co/falabella-co/product/121231063/Portatil-Dell-3511-Intel-Core-I7-1165g7-Ram-20gb-Ssd-512gb/121231066;DELL;1 año;Intel core i7;20GB;512GB;Intel Iris Xe Graphics;No aplica;Linux;15;3.999.000
